Cell,Age,Oxy,Sal,Hypoxia,Period
23446,82.3672,3.4950,30.4936,100.0000,2016-18
23447,78.8594,4.0696,29.7705,25.0000,2016-18
23448,78.0534,4.1039,29.4978,23.2143,2016-18
23453,77.0811,4.2894,29.2671,30.3571,2016-18
23454,78.8649,4.0647,29.7277,35.7143,2016-18
23455,78.9060,4.0519,29.7504,28.5714,2016-18
23456,78.2410,4.0661,29.5175,26.7857,2016-18
23462,74.6530,4.4434,28.5003,21.4286,2016-18
23463,77.4770,4.1717,29.2968,30.3571,2016-18
23464,83.3743,3.6525,30.9737,60.7143,2016-18
23465,78.4488,4.0095,29.5165,30.3571,2016-18
23474,73.4217,4.5022,28.0872,21.4286,2016-18
23475,81.6087,3.7040,30.3155,66.0714,2016-18
23476,83.0109,3.6371,30.7913,66.0714,2016-18
23477,78.4230,3.9644,29.4331,30.3571,2016-18
23487,74.1213,4.3990,28.2183,25.0000,2016-18
23488,82.3149,3.5146,30.3685,80.3571,2016-18
23489,82.9277,3.5926,30.6862,78.5714,2016-18
23490,78.3277,3.9274,29.3283,28.5714,2016-18
23505,74.2441,4.3178,28.1586,25.0000,2016-18
23506,82.6232,3.4038,30.3949,83.9286,2016-18
23507,82.8615,3.5497,30.5930,78.5714,2016-18
23508,77.9608,3.9299,29.1607,26.7857,2016-18
23528,74.1471,4.2542,28.0378,25.0000,2016-18
23529,82.4935,3.4358,30.3398,80.3571,2016-18
23530,82.4181,3.5692,30.4090,75.0000,2016-18
23531,77.6628,3.9170,29.0034,32.1429,2016-18
23559,75.0200,4.1628,28.2387,32.1429,2016-18
23560,82.2654,3.4247,30.2130,85.7143,2016-18
23561,82.1009,3.5686,30.2669,78.5714,2016-18
23562,77.0643,3.9133,28.7434,30.3571,2016-18
23594,75.4644,4.0637,28.2812,33.9286,2016-18
23595,82.0458,3.3862,30.0701,87.5000,2016-18
23596,81.9222,3.5149,30.1309,85.7143,2016-18
23597,76.5522,3.8962,28.4995,28.5714,2016-18
23633,74.9949,4.0780,28.0922,32.1429,2016-18
23634,81.5853,3.4155,29.8905,87.5000,2016-18
23635,81.5230,3.4614,29.8962,94.6429,2016-18
23636,81.4184,3.2524,29.7522,92.8571,2016-18
23671,75.5069,4.0526,28.2375,37.5000,2016-18
23672,81.4717,3.3533,29.7934,87.5000,2016-18
23673,81.4384,3.3711,29.7822,96.4286,2016-18
23674,81.3424,3.1626,29.6411,92.8571,2016-18
23712,75.6722,4.0410,28.2677,41.0714,2016-18
23713,81.0999,3.4074,29.6942,89.2857,2016-18
23714,81.3228,3.2969,29.6909,92.8571,2016-18
23715,81.2838,2.9560,29.5440,92.8571,2016-18
23750,80.4353,3.3624,29.4296,89.2857,2016-18
23751,80.4605,3.4747,29.4917,89.2857,2016-18
23752,81.1496,3.2706,29.6077,92.8571,2016-18
23753,76.2431,3.7136,28.1382,33.9286,2016-18
23792,80.4663,3.2419,29.3622,92.8571,2016-18
23793,80.3709,3.3818,29.3754,89.2857,2016-18
23794,80.1405,3.4167,29.3150,85.7143,2016-18
23795,75.5340,3.8386,27.9528,35.7143,2016-18
23841,79.6086,3.3031,29.0594,94.6429,2016-18
23842,79.5177,3.4740,29.1169,94.6429,2016-18
23843,79.4591,3.4720,29.0810,94.6429,2016-18
23844,79.0329,3.4648,28.8965,83.9286,2016-18
23893,78.8768,3.3679,28.7938,91.0714,2016-18
23894,79.7113,3.3023,29.0278,96.4286,2016-18
23895,79.6295,3.3375,29.0001,100.0000,2016-18
23896,78.8986,3.4581,28.8363,83.9286,2016-18
23947,74.1753,4.1336,27.6666,28.5714,2016-18
23948,79.8240,3.2073,28.9976,96.4286,2016-18
23949,79.9030,3.1116,28.9561,100.0000,2016-18
23950,79.8340,3.0576,28.9287,98.2143,2016-18
24006,74.3448,4.0966,27.6837,25.0000,2016-18
24007,79.8775,3.1347,28.9713,98.2143,2016-18
24008,79.8970,3.0847,28.9401,100.0000,2016-18
24009,79.7849,3.0757,28.9109,98.2143,2016-18
24048,74.6098,4.0547,27.7189,26.7857,2016-18
24049,79.8220,3.0718,28.9348,100.0000,2016-18
24050,79.8231,3.0607,28.9230,100.0000,2016-18
24051,79.7284,3.0671,28.8984,100.0000,2016-18
24083,74.7092,4.0256,27.7057,32.1429,2016-18
24084,79.7607,3.0382,28.9144,100.0000,2016-18
24085,79.7531,3.0194,28.9079,100.0000,2016-18
24086,79.5404,3.1953,28.8547,100.0000,2016-18
24109,74.6706,3.9998,27.6671,30.3571,2016-18
24110,79.7019,3.0352,28.8971,100.0000,2016-18
24111,79.7046,2.9559,28.8974,100.0000,2016-18
24112,78.9226,3.5211,28.7144,83.9286,2016-18
24129,74.6611,3.9677,27.6323,33.9286,2016-18
24130,79.6622,3.0171,28.8852,100.0000,2016-18
24131,79.5796,3.1211,28.8600,100.0000,2016-18
24132,74.9947,3.9728,27.6350,33.9286,2016-18
24149,74.6071,3.9312,27.5794,28.5714,2016-18
24150,79.6239,2.9797,28.8781,100.0000,2016-18
24151,76.8764,1.9428,28.9698,100.0000,2016-18
24152,78.4502,3.4806,28.5026,89.2857,2016-18
24167,74.6783,3.9153,27.5484,32.1429,2016-18
24168,79.5484,2.9364,28.8715,100.0000,2016-18
24169,77.3416,2.1336,28.9712,100.0000,2016-18
24170,78.8806,2.6808,29.0199,100.0000,2016-18
24178,74.8375,3.8758,27.5461,32.1429,2016-18
24179,79.3483,2.8628,28.8700,100.0000,2016-18
24180,76.1547,1.8902,28.9796,100.0000,2016-18
24181,78.7293,3.2222,28.6268,96.4286,2016-18
24185,75.0109,3.8351,27.5554,35.7143,2016-18
24186,74.7780,1.6481,28.9917,100.0000,2016-18
24187,75.6363,1.7811,28.9853,100.0000,2016-18
24188,74.8822,3.6972,27.4473,37.5000,2016-18
24192,79.5776,3.0849,28.8645,94.6429,2016-18
24193,73.6892,1.7421,28.9973,100.0000,2016-18
24194,75.4855,1.9142,28.9813,100.0000,2016-18
24195,73.7170,3.5832,27.1392,35.7143,2016-18
24201,79.1673,3.0244,28.8678,94.6429,2016-18
24202,73.0779,1.7689,29.0025,100.0000,2016-18
24203,73.0974,1.6712,29.0033,100.0000,2016-18
24204,73.9436,3.5110,27.2395,39.2857,2016-18
24212,78.7861,2.9475,28.8775,96.4286,2016-18
24213,72.4075,1.6951,29.0095,100.0000,2016-18
24214,77.5146,2.5716,28.9019,100.0000,2016-18
24215,74.4610,3.5629,27.3858,41.0714,2016-18
24226,78.3197,2.9138,28.8744,96.4286,2016-18
24227,75.7163,2.2991,28.9464,100.0000,2016-18
24228,77.2814,2.4880,28.9263,100.0000,2016-18
24229,74.2489,3.5887,27.3346,41.0714,2016-18
24242,77.8310,2.8358,28.8607,96.4286,2016-18
24243,65.6310,2.1426,29.1695,100.0000,2016-18
24244,75.1569,2.2537,28.9663,100.0000,2016-18
24245,74.0778,3.5106,27.3432,41.0714,2016-18
24260,76.2225,2.3917,29.1710,98.2143,2016-18
24261,63.4925,2.5058,29.1816,100.0000,2016-18
24262,77.5136,2.6861,28.8619,96.4286,2016-18
24263,73.3975,3.4382,27.2206,37.5000,2016-18
24280,74.0017,2.4045,29.1357,98.2143,2016-18
24281,62.2263,2.8564,29.1846,100.0000,2016-18
24282,77.0260,2.6173,28.8724,96.4286,2016-18
24283,73.2386,3.3798,27.2319,46.4286,2016-18
24300,72.8311,2.6079,29.1131,96.4286,2016-18
24301,61.8893,3.1525,29.1811,100.0000,2016-18
24302,70.5806,2.5524,29.1193,98.2143,2016-18
24303,71.6110,3.4007,26.8147,41.0714,2016-18
24321,64.7248,3.1302,29.1548,100.0000,2016-18
24322,61.5779,3.2899,29.1854,100.0000,2016-18
24323,67.4149,2.9461,29.1259,89.2857,2016-18
24324,70.7993,3.4358,26.6728,39.2857,2016-18
24343,62.4301,3.2564,29.1802,100.0000,2016-18
24344,61.7279,3.2952,29.1846,100.0000,2016-18
24345,68.8369,2.9534,29.1086,83.9286,2016-18
24346,72.6458,3.3568,27.3306,46.4286,2016-18
24357,61.4771,3.3154,29.1867,100.0000,2016-18
24358,61.2810,3.3141,29.1891,100.0000,2016-18
24359,66.7157,3.1397,29.1045,73.2143,2016-18
24360,72.2337,3.3763,27.3096,35.7143,2016-18
24367,65.2034,3.2935,29.1070,69.6429,2016-18
24368,61.3371,3.2946,29.1991,94.6429,2016-18
24369,61.1702,3.4797,29.1805,55.3571,2016-18
24370,72.0886,2.8530,28.9057,83.9286,2016-18
24378,72.8454,3.4644,27.2401,35.7143,2016-18
24379,50.7042,4.3217,29.3908,46.4286,2016-18
24380,10.5535,7.7070,29.9587,1.7857,2016-18
24381,49.9129,4.4093,29.4099,41.0714,2016-18
24390,72.2417,3.4863,27.0513,33.9286,2016-18
24391,71.7957,2.9642,28.7704,76.7857,2016-18
24392,8.9899,8.0442,29.9489,1.7857,2016-18
24393,47.9065,4.6193,29.4298,33.9286,2016-18
24405,72.0069,3.4650,27.0114,41.0714,2016-18
24406,42.5409,5.1197,29.5028,26.7857,2016-18
24407,0.4248,9.0921,30.0178,0.0000,2016-18
24408,12.3582,7.8880,29.8940,3.5714,2016-18
24420,71.9035,3.4336,27.0611,41.0714,2016-18
24421,8.5007,8.3128,29.9345,0.0000,2016-18
24422,0.1051,9.3961,30.0061,0.0000,2016-18
24423,13.1138,7.8826,29.8861,0.0000,2016-18
24432,70.9497,3.4937,26.8729,32.1429,2016-18
24433,43.0549,5.1821,29.4777,19.6429,2016-18
24434,0.4234,8.8305,30.0565,0.0000,2016-18
24435,27.8797,6.4327,29.7429,5.3571,2016-18
24442,61.4463,3.9931,28.7974,33.9286,2016-18
24443,12.2666,7.2280,29.9968,0.0000,2016-18
24444,0.7156,8.0124,30.1468,0.0000,2016-18
24445,61.1721,3.6457,29.3270,35.7143,2016-18
24451,41.1231,5.1467,29.4870,25.0000,2016-18
24452,2.1654,7.5521,30.1529,0.0000,2016-18
24453,2.5683,7.5267,30.1469,0.0000,2016-18
24454,53.2952,4.1369,29.3651,32.1429,2016-18
24461,70.2449,3.5840,27.0039,30.3571,2016-18
24462,42.3894,5.1418,29.4760,25.0000,2016-18
24463,5.3215,7.2526,30.1172,0.0000,2016-18
24464,26.2810,5.8671,29.8022,5.3571,2016-18
24472,65.1712,3.5648,28.5500,48.2143,2016-18
24473,41.4464,5.1349,29.4694,26.7857,2016-18
24474,18.4027,6.7761,29.8914,1.7857,2016-18
24475,43.6648,4.8594,29.4333,25.0000,2016-18
24484,61.6569,3.7808,28.6717,50.0000,2016-18
24485,41.3664,5.1014,29.4546,30.3571,2016-18
24486,16.7542,6.8551,29.9157,0.0000,2016-18
24487,44.6532,4.7611,29.4274,28.5714,2016-18
24495,62.6930,3.8200,28.7417,42.8571,2016-18
24496,41.3668,5.0864,29.4467,32.1429,2016-18
24497,17.2145,6.6878,29.9188,0.0000,2016-18
24498,44.6434,4.7747,29.4270,33.9286,2016-18
24510,62.8248,3.7538,28.7816,44.6429,2016-18
24511,41.1637,5.0864,29.4479,32.1429,2016-18
24512,19.6845,6.0836,29.9083,3.5714,2016-18
24513,21.8944,5.4840,29.8972,16.0714,2016-18
24528,69.3610,3.6750,27.3607,30.3571,2016-18
24529,41.1021,5.0667,29.4510,35.7143,2016-18
24530,16.1198,5.3999,29.9926,28.5714,2016-18
24531,14.6785,5.1379,29.9964,35.7143,2016-18
24544,69.0979,3.7020,27.1686,28.5714,2016-18
24545,41.7947,4.9897,29.4457,41.0714,2016-18
24546,16.8955,5.5515,29.9888,26.7857,2016-18
24547,24.0962,5.7340,29.8503,25.0000,2016-18
24557,40.0272,4.4367,29.7772,76.7857,2016-18
24558,33.0327,4.9951,29.8108,69.6429,2016-18
24559,25.8751,5.6046,29.8399,46.4286,2016-18
24560,60.4196,4.0466,28.7042,33.9286,2016-18
24574,42.2137,4.3231,29.7659,83.9286,2016-18
24575,39.7690,4.4825,29.7797,80.3571,2016-18
24576,59.5472,4.1285,28.7755,33.9286,2016-18
24577,67.7884,3.8183,27.0275,26.7857,2016-18
24593,43.0172,4.2356,29.7766,89.2857,2016-18
24594,41.6171,4.3096,29.7856,87.5000,2016-18
24595,59.4879,4.1119,28.7570,33.9286,2016-18
24596,67.7339,3.8058,27.0370,26.7857,2016-18
24609,44.8259,3.7634,29.8317,96.4286,2016-18
24610,43.7442,3.9402,29.8243,96.4286,2016-18
24611,48.1874,3.9824,29.6522,94.6429,2016-18
24612,67.5238,3.8016,27.0296,28.5714,2016-18
24628,45.6699,3.5307,29.9182,98.2143,2016-18
24629,45.3962,3.7532,29.9428,98.2143,2016-18
24630,49.1181,4.0457,29.6325,91.0714,2016-18
24631,66.9974,3.8114,27.0066,28.5714,2016-18
24648,46.0887,3.4372,30.0456,100.0000,2016-18
24649,47.2831,3.1454,30.0680,100.0000,2016-18
24650,56.5453,4.1130,28.9098,41.0714,2016-18
24651,65.9553,3.8433,26.9801,30.3571,2016-18
24669,46.8593,3.9843,29.6852,92.8571,2016-18
24670,48.4719,2.9005,30.0976,100.0000,2016-18
24671,55.9898,4.0818,28.9238,42.8571,2016-18
24672,64.1767,3.9132,26.8701,30.3571,2016-18
24687,47.7242,3.7309,29.7128,100.0000,2016-18
24688,50.3628,2.7027,30.0951,100.0000,2016-18
24689,55.0712,4.0797,28.9412,48.2143,2016-18
24690,60.0117,4.1354,25.9115,25.0000,2016-18
24706,49.3874,3.5287,29.7136,100.0000,2016-18
24707,50.1544,2.8193,30.1111,100.0000,2016-18
24708,54.1768,4.0601,29.0113,51.7857,2016-18
24709,60.4636,4.0742,26.3400,28.5714,2016-18
24723,51.4541,3.5060,29.7107,98.2143,2016-18
24724,52.2042,3.2440,29.7991,100.0000,2016-18
24725,53.7866,4.0105,29.0832,57.1429,2016-18
24726,60.9735,4.0588,26.8427,30.3571,2016-18
24740,53.0987,4.0457,29.1550,58.9286,2016-18
24741,53.7992,3.2643,30.0124,100.0000,2016-18
24742,54.2185,3.9141,29.0883,66.0714,2016-18
24743,60.7166,4.0834,26.8871,30.3571,2016-18
24756,53.2803,3.8378,29.1788,71.4286,2016-18
24757,54.4683,3.7457,29.1970,76.7857,2016-18
24758,56.1189,3.8100,28.9713,67.8571,2016-18
24759,60.3158,4.1036,26.8731,30.3571,2016-18
24772,60.7632,4.0648,27.2969,30.3571,2016-18
24773,59.9700,4.0500,27.3220,30.3571,2016-18
24774,57.1052,3.7396,28.8804,71.4286,2016-18
24775,58.7376,3.6820,28.6054,71.4286,2016-18
24788,60.1300,4.0600,27.2944,30.3571,2016-18
24789,59.7573,4.0787,27.1649,30.3571,2016-18
24790,58.5915,3.8078,28.3940,58.9286,2016-18
24791,58.4926,3.7128,28.5039,62.5000,2016-18
24805,62.5473,3.6803,28.7604,67.8571,2016-18
24806,59.8957,3.8136,28.2519,64.2857,2016-18
24807,58.3947,3.7767,28.3553,67.8571,2016-18
24808,58.1550,3.6715,28.4322,71.4286,2016-18
24822,62.0839,3.6885,28.5739,73.2143,2016-18
24823,59.9142,3.7760,28.2661,67.8571,2016-18
24824,58.5389,3.7444,28.2656,94.6429,2016-18
24825,57.9477,3.6248,28.3058,75.0000,2016-18
24838,61.7160,3.6890,28.4013,71.4286,2016-18
24839,59.8357,3.7596,28.1955,69.6429,2016-18
24840,58.6535,3.6851,28.1888,100.0000,2016-18
24841,58.2608,3.5637,28.1507,80.3571,2016-18
24849,61.0505,3.7285,28.1187,71.4286,2016-18
24850,59.4902,3.6939,28.1243,73.2143,2016-18
24851,58.6314,3.5896,28.1202,76.7857,2016-18
24852,55.6902,4.0561,26.1950,30.3571,2016-18
24862,60.1253,3.8082,27.7584,66.0714,2016-18
24863,60.1142,3.5115,27.9778,92.8571,2016-18
24864,58.6063,3.4491,28.0233,75.0000,2016-18
24865,53.7019,4.1587,25.2752,28.5714,2016-18
24874,59.7690,3.8132,27.6497,66.0714,2016-18
24875,60.0857,3.5021,27.9419,98.2143,2016-18
24876,58.6867,3.5475,27.8324,76.7857,2016-18
24877,53.4452,4.2553,25.1319,28.5714,2016-18
24888,59.5222,3.7978,27.5801,67.8571,2016-18
24889,60.0391,3.5057,27.8834,98.2143,2016-18
24890,58.6639,3.6924,27.5397,76.7857,2016-18
24891,54.9755,4.2239,25.7031,30.3571,2016-18
24904,59.4483,3.2809,27.6238,100.0000,2016-18
24905,59.6024,3.4308,27.7476,100.0000,2016-18
24906,59.7084,3.4298,27.7081,100.0000,2016-18
24907,58.9101,3.6542,27.2897,78.5714,2016-18
24921,59.4645,3.1448,27.5868,100.0000,2016-18
24922,58.7641,2.7645,27.6965,100.0000,2016-18
24923,59.1066,2.9012,27.6937,100.0000,2016-18
24924,58.8986,3.6107,27.2796,78.5714,2016-18
24937,59.2018,2.9984,27.5899,100.0000,2016-18
24938,58.9754,2.8108,27.6903,100.0000,2016-18
24939,59.1450,2.8861,27.6859,100.0000,2016-18
24940,59.0407,2.9823,27.5275,100.0000,2016-18
24951,58.7092,3.3730,27.1343,82.1429,2016-18
24952,58.8257,2.7876,27.6906,100.0000,2016-18
24953,59.0608,3.0446,27.5819,100.0000,2016-18
24965,54.6434,4.2080,25.5097,28.5714,2016-18
24966,59.1823,3.0431,27.6200,100.0000,2016-18
24967,58.8867,3.0018,27.5435,100.0000,2016-18
24979,54.4918,4.1986,25.4404,28.5714,2016-18
24980,58.9096,2.9734,27.5648,100.0000,2016-18
24981,58.6844,2.9988,27.4997,100.0000,2016-18
24992,54.1381,4.2105,25.2963,28.5714,2016-18
24993,58.4865,2.9451,27.4950,100.0000,2016-18
24994,58.2371,2.9720,27.4418,100.0000,2016-18
25004,54.7978,4.1547,25.5325,28.5714,2016-18
25005,58.2047,2.9297,27.4574,100.0000,2016-18
25006,57.9456,2.9566,27.3969,100.0000,2016-18
25014,55.2322,4.1183,25.6786,32.1429,2016-18
25015,58.1214,2.9086,27.4571,100.0000,2016-18
25016,57.7813,2.9104,27.3573,100.0000,2016-18
25023,58.6984,3.3448,27.2336,89.2857,2016-18
25024,57.8864,2.8802,27.4185,100.0000,2016-18
25025,57.8914,2.9471,27.3081,100.0000,2016-18
25032,58.5761,3.2717,27.2098,91.0714,2016-18
25033,57.6911,2.8135,27.4178,100.0000,2016-18
25034,57.9820,2.9719,27.2835,100.0000,2016-18
25040,58.4621,3.1858,27.1881,96.4286,2016-18
25041,57.6618,2.8339,27.4035,100.0000,2016-18
25042,57.6383,2.7413,27.3490,100.0000,2016-18
25048,58.3122,3.1029,27.1823,98.2143,2016-18
25049,57.5395,2.7660,27.4034,100.0000,2016-18
25050,57.9143,3.0761,27.1985,89.2857,2016-18
25056,58.2046,3.0433,27.1601,98.2143,2016-18
25057,57.9925,3.0356,27.2865,96.4286,2016-18
25058,57.7058,3.0365,27.1668,89.2857,2016-18
25064,58.0625,3.0379,27.1418,96.4286,2016-18
25065,57.6152,2.7469,27.5846,100.0000,2016-18
25066,57.4215,3.0940,27.0991,89.2857,2016-18
25072,57.9671,3.1334,27.1601,92.8571,2016-18
25073,57.1758,2.6958,27.5567,100.0000,2016-18
25074,56.7531,2.5942,27.5494,100.0000,2016-18
25080,57.2171,2.6708,27.5152,100.0000,2016-18
25081,99.6652,0.0026,33.0529,100.0000,2016-18
25082,56.7977,2.6414,27.5473,100.0000,2016-18
25088,57.2428,2.8532,27.4331,100.0000,2016-18
25089,56.8462,2.7774,27.4853,100.0000,2016-18
25090,56.8378,3.0131,27.1812,96.4286,2016-18
25096,57.1420,2.9750,27.3134,100.0000,2016-18
25097,57.0418,2.9712,27.2976,100.0000,2016-18
25098,54.8537,4.0108,25.5118,33.9286,2016-18
25104,56.7901,2.9239,27.3275,100.0000,2016-18
25105,57.0230,3.1298,27.1487,96.4286,2016-18
25106,54.4345,4.0286,25.3638,35.7143,2016-18
25112,56.5445,2.8222,27.3860,100.0000,2016-18
25113,56.4388,2.7650,27.3790,100.0000,2016-18
25114,54.4776,3.9894,25.4073,37.5000,2016-18
25120,56.2852,2.7059,27.3573,100.0000,2016-18
25121,55.9428,2.5670,27.3232,100.0000,2016-18
25122,54.3644,3.9856,25.3701,39.2857,2016-18
25128,56.4450,2.8062,27.3203,100.0000,2016-18
25129,56.0671,2.6064,27.3135,100.0000,2016-18
25130,54.2058,3.9837,25.3186,39.2857,2016-18
25136,56.1266,2.5392,27.3540,100.0000,2016-18
25137,55.8891,2.3601,27.3114,100.0000,2016-18
25138,53.4592,4.0081,25.0875,39.2857,2016-18
25143,56.5543,3.2446,26.9612,89.2857,2016-18
25144,56.4567,3.0479,27.0711,94.6429,2016-18
25145,52.0946,4.0730,24.6478,30.3571,2016-18
25150,56.5452,3.2791,26.9425,87.5000,2016-18
25151,56.4466,3.1179,27.0116,92.8571,2016-18
25152,52.3919,3.9850,24.8346,39.2857,2016-18
25155,56.4102,3.2402,26.9066,89.2857,2016-18
25156,56.3366,3.1086,26.9692,89.2857,2016-18
25157,52.7113,3.8993,25.0476,41.0714,2016-18
25160,56.1598,3.1603,26.8609,92.8571,2016-18
25161,56.1654,3.0695,26.9317,100.0000,2016-18
25162,52.6877,3.8779,25.0846,41.0714,2016-18
25165,55.8682,3.0489,26.8413,89.2857,2016-18
25166,56.0016,3.0273,26.9074,100.0000,2016-18
25167,52.5931,3.8725,25.0781,42.8571,2016-18
25170,55.6323,2.9951,26.8020,89.2857,2016-18
25171,55.8058,2.9794,26.8741,85.7143,2016-18
25172,52.4046,3.8664,25.0390,50.0000,2016-18
25175,55.4422,3.0076,26.7464,92.8571,2016-18
25176,55.5658,2.9464,26.8124,89.2857,2016-18
25177,52.2500,3.8355,25.0292,53.5714,2016-18
25180,55.3412,3.0355,26.6805,92.8571,2016-18
25181,55.3760,2.9398,26.7419,92.8571,2016-18
25182,52.0940,3.7915,25.0293,57.1429,2016-18
25185,55.2840,2.9888,26.6245,91.0714,2016-18
25186,55.2597,2.9128,26.6958,85.7143,2016-18
25187,51.8434,3.7698,24.9851,55.3571,2016-18
25190,55.0418,2.8928,26.5823,91.0714,2016-18
25191,55.0999,2.9541,26.5985,85.7143,2016-18
25192,51.5044,3.7877,24.8798,55.3571,2016-18
25195,54.7786,2.9171,26.4848,87.5000,2016-18
25196,54.8455,2.9987,26.4765,85.7143,2016-18
25197,51.1709,3.7979,24.7752,55.3571,2016-18
25200,54.6354,2.9427,26.4067,87.5000,2016-18
25201,54.6497,2.9426,26.4339,87.5000,2016-18
25202,50.7034,3.7953,24.6341,48.2143,2016-18
25205,54.4448,2.9782,26.3188,87.5000,2016-18
25206,54.4498,2.9721,26.3281,87.5000,2016-18
25207,49.8542,3.8276,24.3421,42.8571,2016-18
25210,54.1552,3.0346,26.1971,87.5000,2016-18
25211,53.8523,3.1215,26.0554,87.5000,2016-18
25212,49.8116,3.8202,24.3403,48.2143,2016-18
25215,53.9112,3.0184,26.1306,89.2857,2016-18
25216,53.4286,3.1108,25.9228,98.2143,2016-18
25217,52.8703,2.9050,25.7517,89.2857,2016-18
25220,53.6317,3.0192,26.0344,89.2857,2016-18
25221,53.1485,3.0047,25.8412,100.0000,2016-18
25222,52.7588,2.9023,25.7115,89.2857,2016-18
25228,53.3501,2.9815,25.9435,91.0714,2016-18
25229,52.8882,2.5349,25.7801,100.0000,2016-18
25230,52.6104,2.8479,25.6536,89.2857,2016-18
25236,53.0651,2.9786,25.8236,91.0714,2016-18
25237,52.7425,2.1223,25.7418,100.0000,2016-18
25238,52.4633,2.7373,25.5940,89.2857,2016-18
25247,52.8148,3.0180,25.7131,91.0714,2016-18
25248,52.6636,2.8890,25.6745,89.2857,2016-18
25249,52.3707,2.6811,25.5553,89.2857,2016-18
25260,52.6063,2.9702,25.6405,91.0714,2016-18
25261,52.5406,2.9159,25.6231,91.0714,2016-18
25262,48.5561,3.6267,23.9224,55.3571,2016-18
25273,52.4889,2.9268,25.6003,91.0714,2016-18
25274,52.4186,2.9307,25.5719,91.0714,2016-18
25275,47.4167,3.7236,23.4435,35.7143,2016-18
25286,52.3832,2.8903,25.5600,89.2857,2016-18
25287,52.2859,2.9425,25.5155,92.8571,2016-18
25288,47.3986,3.6926,23.4287,39.2857,2016-18
25301,92.7269,0.0009,31.7566,100.0000,2016-18
25302,52.0535,2.9900,25.4121,92.8571,2016-18
25303,47.5964,3.6917,23.5036,46.4286,2016-18
25321,52.1789,2.8760,25.4701,89.2857,2016-18
25322,51.9420,2.9623,25.3635,92.8571,2016-18
25323,47.7251,3.6950,23.5512,58.9286,2016-18
25343,52.0503,2.9042,25.4054,89.2857,2016-18
25344,51.7982,3.0591,25.2868,89.2857,2016-18
25345,47.5028,3.6919,23.4515,58.9286,2016-18
25367,52.8812,2.5629,25.7622,100.0000,2016-18
25368,51.5124,3.1278,25.1562,87.5000,2016-18
25369,47.6688,3.7247,23.5159,58.9286,2016-18
25392,52.5232,2.6913,25.5997,100.0000,2016-18
25393,52.3869,2.6462,25.5335,100.0000,2016-18
25394,47.8010,3.7442,23.5657,58.9286,2016-18
25419,52.4619,2.6780,25.5702,100.0000,2016-18
25420,52.3124,2.6750,25.5018,98.2143,2016-18
25421,51.1912,3.1301,25.0032,87.5000,2016-18
25447,51.3811,3.0632,25.0887,87.5000,2016-18
25448,52.0750,2.6771,25.3915,96.4286,2016-18
25449,51.7950,2.9116,25.2594,92.8571,2016-18
25476,51.2873,3.0710,25.0445,87.5000,2016-18
25477,51.8959,2.7747,25.3127,92.8571,2016-18
25478,51.4940,2.9698,25.1304,92.8571,2016-18
25505,51.1524,3.0816,24.9783,87.5000,2016-18
25506,51.4557,2.9191,25.1343,92.8571,2016-18
25507,51.3410,2.9913,25.0677,92.8571,2016-18
25538,51.0451,3.0959,24.9248,87.5000,2016-18
25539,52.7248,0.0097,26.2382,100.0000,2016-18
25540,51.3444,2.9385,25.0682,92.8571,2016-18
25569,50.9353,3.1168,24.8730,83.9286,2016-18
25570,51.2137,2.9891,25.0093,92.8571,2016-18
25571,51.0316,3.0650,24.9210,92.8571,2016-18
25598,50.8171,3.1435,24.8082,83.9286,2016-18
25599,51.1789,2.9825,24.9915,92.8571,2016-18
25600,51.0238,3.0088,24.9166,92.8571,2016-18
25613,50.6116,3.1823,24.7115,83.9286,2016-18
25614,51.1821,2.9642,24.9920,92.8571,2016-18
25615,51.0741,2.9098,24.9382,92.8571,2016-18
25629,50.4899,3.1854,24.6589,85.7143,2016-18
25630,51.1959,2.9394,24.9965,92.8571,2016-18
25631,50.2376,3.2714,24.5392,83.9286,2016-18
25643,49.8322,3.2994,24.3682,83.9286,2016-18
25644,51.2087,2.9157,25.0004,94.6429,2016-18
25645,47.6214,3.4665,23.2834,80.3571,2016-18
25652,49.8895,3.2448,24.3855,83.9286,2016-18
25653,51.2218,2.8367,25.0030,94.6429,2016-18
25654,46.2792,3.7024,22.6793,73.2143,2016-18
25658,49.6616,3.2595,24.2584,83.9286,2016-18
25659,49.8647,3.1900,24.3537,83.9286,2016-18
25660,46.1684,3.6881,22.6209,71.4286,2016-18
25664,49.2197,3.2930,24.0380,100.0000,2016-18
25665,49.4664,3.2037,24.1431,85.7143,2016-18
25666,46.0713,3.6714,22.5694,66.0714,2016-18
25670,49.1629,3.2749,24.0005,85.7143,2016-18
25671,49.0880,3.2625,23.9477,83.9286,2016-18
25672,44.9526,3.7671,22.1321,41.0714,2016-18
25676,49.1069,3.2471,23.9460,83.9286,2016-18
25677,46.8271,3.5921,22.8722,75.0000,2016-18
25678,45.7121,3.6787,22.4192,58.9286,2016-18
25682,91.0823,0.0019,31.9156,100.0000,2016-18
25683,48.9512,3.2295,23.8522,83.9286,2016-18
25684,45.7225,3.6437,22.4099,57.1429,2016-18
25688,49.1171,3.0939,23.8172,89.2857,2016-18
25689,46.8644,3.5357,22.8721,67.8571,2016-18
25690,45.7225,3.5903,22.3760,53.5714,2016-18
25694,47.9220,3.1283,23.5792,75.0000,2016-18
