Cell,Age,Oxy,Sal,Hypoxia,Period
23490,65.4461,3.2863,26.8599,62.5000,2016-18
23505,62.4828,3.7755,25.9336,57.1429,2016-18
23506,70.0387,2.8117,28.4189,85.7143,2016-18
23507,70.3356,2.8774,28.5282,87.5000,2016-18
23508,64.8841,3.4086,26.6789,60.7143,2016-18
23528,61.7698,3.7902,25.6785,57.1429,2016-18
23529,69.7943,2.7684,28.3176,89.2857,2016-18
23530,69.8659,2.8670,28.3516,87.5000,2016-18
23531,64.6896,3.4007,26.6016,57.1429,2016-18
23559,63.0450,3.6323,26.0825,62.5000,2016-18
23560,69.5102,2.6853,28.2004,91.0714,2016-18
23561,69.6260,2.7441,28.2459,89.2857,2016-18
23562,64.6376,3.2643,26.5441,57.1429,2016-18
23594,63.2989,3.5255,26.1389,62.5000,2016-18
23595,69.1363,2.6585,28.0598,91.0714,2016-18
23596,69.2755,2.6066,28.1008,92.8571,2016-18
23597,64.2846,3.3434,26.4261,62.5000,2016-18
23633,62.4938,3.5521,25.8456,58.9286,2016-18
23634,68.9880,2.5445,27.9881,91.0714,2016-18
23635,71.8047,1.2136,28.7776,98.2143,2016-18
23636,69.4914,2.2533,28.1299,92.8571,2016-18
23671,62.9479,3.4289,25.9746,60.7143,2016-18
23672,69.1364,2.3636,28.0120,92.8571,2016-18
23673,72.2996,0.8719,28.8965,98.2143,2016-18
23674,69.3174,2.3033,28.0601,92.8571,2016-18
23712,63.3565,3.3752,26.1007,60.7143,2016-18
23713,68.9422,2.3618,27.9411,92.8571,2016-18
23714,69.4397,2.1589,28.0814,92.8571,2016-18
23715,69.4512,2.0306,28.0844,92.8571,2016-18
23750,68.3142,2.3396,27.7146,92.8571,2016-18
23751,68.2596,2.5224,27.7104,91.0714,2016-18
23752,68.8360,2.3326,27.8863,92.8571,2016-18
23753,61.7448,3.5560,25.5205,58.9286,2016-18
23792,68.5125,2.1620,27.7668,92.8571,2016-18
23793,68.1800,2.4886,27.6711,91.0714,2016-18
23794,67.8134,2.5975,27.5483,92.8571,2016-18
23795,62.4828,3.5567,25.7873,60.7143,2016-18
23841,68.7323,2.0361,27.8260,94.6429,2016-18
23842,69.9861,1.8278,28.2735,96.4286,2016-18
23843,69.8270,1.9589,28.2184,96.4286,2016-18
23844,67.4399,2.7236,27.4117,91.0714,2016-18
23893,68.9510,2.0333,27.9078,94.6429,2016-18
23894,70.1600,1.6761,28.4131,100.0000,2016-18
23895,70.4694,0.8644,28.9175,100.0000,2016-18
23896,67.5368,2.6563,27.4353,91.0714,2016-18
23947,62.3176,3.4865,25.7013,62.5000,2016-18
23948,70.2803,1.5634,28.5055,100.0000,2016-18
23949,70.1648,1.0634,28.9325,100.0000,2016-18
23950,70.3223,1.4191,28.6139,100.0000,2016-18
24006,61.4755,3.5638,25.4116,55.3571,2016-18
24007,70.2403,1.5040,28.5881,100.0000,2016-18
24008,69.8693,1.1307,28.9546,100.0000,2016-18
24009,70.2445,1.4386,28.6424,100.0000,2016-18
24048,62.1916,3.4713,25.6296,58.9286,2016-18
24049,69.6803,1.1610,28.9778,100.0000,2016-18
24050,69.7582,1.1571,28.9822,100.0000,2016-18
24051,69.8289,1.1453,29.0020,100.0000,2016-18
24083,62.9059,3.3866,25.8464,62.5000,2016-18
24084,69.4876,1.1925,28.9597,100.0000,2016-18
24085,69.5061,1.2061,28.9644,100.0000,2016-18
24086,69.2471,1.5542,28.6435,100.0000,2016-18
24109,63.1885,3.3466,25.9281,60.7143,2016-18
24110,69.0990,1.4939,28.7345,100.0000,2016-18
24111,68.9948,1.2085,28.9575,100.0000,2016-18
24112,68.1785,2.2952,27.6674,91.0714,2016-18
24129,63.2841,3.3161,25.9496,64.2857,2016-18
24130,68.6302,1.4994,28.7582,100.0000,2016-18
24131,67.8923,1.5392,28.7956,100.0000,2016-18
24132,62.8248,3.4227,25.7835,62.5000,2016-18
24149,62.8004,3.3342,25.7818,62.5000,2016-18
24150,68.4263,1.4796,28.7813,100.0000,2016-18
24151,67.3491,0.8833,29.1588,100.0000,2016-18
24152,68.2247,2.1995,27.8656,94.6429,2016-18
24167,62.9944,3.2981,25.8307,64.2857,2016-18
24168,68.1261,1.4790,28.8073,100.0000,2016-18
24169,67.0657,0.9301,29.1384,100.0000,2016-18
24170,67.5221,1.3740,28.8941,100.0000,2016-18
24178,62.2417,3.3473,25.5725,67.8571,2016-18
24179,67.7578,1.5564,28.8223,100.0000,2016-18
24180,66.4774,1.0738,29.1560,100.0000,2016-18
24181,68.0070,2.0740,28.0306,98.2143,2016-18
24185,62.6959,3.2907,25.7031,69.6429,2016-18
24186,65.6749,1.1897,29.2498,100.0000,2016-18
24187,65.6445,1.2559,29.1689,100.0000,2016-18
24188,64.1189,3.0961,26.1021,71.4286,2016-18
24192,67.9632,2.1426,27.9770,98.2143,2016-18
24193,65.5039,1.4811,29.1565,100.0000,2016-18
24194,65.4491,1.4729,29.1466,100.0000,2016-18
24195,62.9609,3.0115,25.6767,67.8571,2016-18
24201,67.8870,2.1596,27.9865,96.4286,2016-18
24202,65.4106,1.6287,29.1141,100.0000,2016-18
24203,65.3612,1.6006,29.1168,100.0000,2016-18
24204,64.1778,2.8283,26.0574,73.2143,2016-18
24212,67.9030,2.1227,28.0163,96.4286,2016-18
24213,65.3460,1.7096,29.0891,100.0000,2016-18
24214,65.9960,1.9083,28.8007,100.0000,2016-18
24215,64.3834,2.9182,26.1374,71.4286,2016-18
24226,67.8466,2.1172,28.0064,96.4286,2016-18
24227,66.0523,2.0544,28.6759,100.0000,2016-18
24228,65.6336,2.0177,28.7349,100.0000,2016-18
24229,64.1806,2.9543,26.0507,69.6429,2016-18
24242,67.6951,2.1642,27.9057,96.4286,2016-18
24243,57.2655,2.0405,29.2737,100.0000,2016-18
24244,64.1020,2.0585,28.8339,100.0000,2016-18
24245,64.1034,2.8772,26.0080,71.4286,2016-18
24260,63.6641,2.2356,28.8194,98.2143,2016-18
24261,57.3797,2.1800,29.2802,100.0000,2016-18
24262,66.9051,2.1412,28.1343,96.4286,2016-18
24263,63.9678,2.8160,25.9534,69.6429,2016-18
24280,62.7908,2.3182,28.8501,98.2143,2016-18
24281,56.4566,2.3954,29.2416,100.0000,2016-18
24282,67.1559,2.1208,28.1018,96.4286,2016-18
24283,64.1958,2.7106,26.0363,73.2143,2016-18
24300,62.3642,2.3749,28.8501,98.2143,2016-18
24301,56.3254,2.5942,29.2297,100.0000,2016-18
24302,62.7945,2.2036,28.9120,98.2143,2016-18
24303,64.0029,2.7066,25.9917,71.4286,2016-18
24321,56.8617,2.6746,29.2137,100.0000,2016-18
24322,55.7381,2.7144,29.2260,100.0000,2016-18
24323,61.7344,2.4082,28.8677,96.4286,2016-18
24324,64.2212,2.6415,26.0916,69.6429,2016-18
24343,55.5090,2.7404,29.2288,100.0000,2016-18
24344,55.5986,2.7358,29.2271,100.0000,2016-18
24345,63.3210,2.3869,28.7438,91.0714,2016-18
24346,64.4239,2.6764,26.1966,73.2143,2016-18
24357,55.5253,2.7646,29.2351,100.0000,2016-18
24358,55.4476,2.7482,29.2312,100.0000,2016-18
24359,59.8392,2.6335,28.8912,78.5714,2016-18
24360,64.4755,2.6582,26.2499,69.6429,2016-18
24367,59.5188,2.7028,28.8201,73.2143,2016-18
24368,56.1663,2.6569,29.2064,100.0000,2016-18
24369,54.6694,3.0890,28.9582,58.9286,2016-18
24370,65.5146,2.2386,27.9800,91.0714,2016-18
24378,64.4802,2.8980,26.1229,69.6429,2016-18
24379,56.3608,2.9901,28.9385,23.2143,2016-18
24380,9.2003,7.9738,30.0071,0.0000,2016-18
24381,41.4688,4.4272,29.2607,10.7143,2016-18
24390,64.3662,2.8837,26.0653,67.8571,2016-18
24391,64.5996,2.4614,27.8804,83.9286,2016-18
24392,8.1033,8.2738,29.9899,0.0000,2016-18
24393,38.6776,4.7816,29.3168,7.1429,2016-18
24405,64.3843,2.8523,26.0652,71.4286,2016-18
24406,40.2529,4.6807,29.2529,1.7857,2016-18
24407,0.3783,9.4558,30.0095,0.0000,2016-18
24408,7.9388,8.2605,29.9885,0.0000,2016-18
24420,64.1897,2.8441,25.9964,69.6429,2016-18
24421,11.4811,7.8269,29.9848,0.0000,2016-18
24422,0.2100,9.5991,30.0071,0.0000,2016-18
24423,6.6707,8.4606,30.0004,0.0000,2016-18
24432,62.5116,2.9922,25.4568,66.0714,2016-18
24433,37.3395,4.9789,29.3094,0.0000,2016-18
24434,0.9543,9.0574,30.0346,0.0000,2016-18
24435,9.9913,7.8538,29.9879,0.0000,2016-18
24442,58.8657,2.9989,28.0526,50.0000,2016-18
24443,10.4894,7.3867,30.0407,0.0000,2016-18
24444,3.5494,8.0116,30.1074,0.0000,2016-18
24445,35.0080,4.9887,29.3462,19.6429,2016-18
24451,39.0440,4.5461,29.2632,3.5714,2016-18
24452,6.5264,7.2818,30.1570,0.0000,2016-18
24453,7.8743,7.2073,30.1611,0.0000,2016-18
24454,37.6747,4.5983,29.3020,30.3571,2016-18
24461,61.1355,3.0457,25.8602,60.7143,2016-18
24462,37.2067,4.9061,29.2915,0.0000,2016-18
24463,11.3023,6.9704,30.1707,0.0000,2016-18
24464,28.4304,5.2820,29.9065,0.0000,2016-18
24472,55.3943,3.0858,27.9616,67.8571,2016-18
24473,37.3576,4.7949,29.3192,5.3571,2016-18
24474,20.1389,6.3911,29.9526,0.0000,2016-18
24475,39.7728,4.4830,29.2992,12.5000,2016-18
24484,54.5676,3.1325,28.0403,69.6429,2016-18
24485,37.7012,4.6945,29.3444,7.1429,2016-18
24486,19.6407,6.3732,29.9771,0.0000,2016-18
24487,42.2084,4.2287,29.2513,25.0000,2016-18
24495,55.0699,3.2211,28.0379,69.6429,2016-18
24496,38.2060,4.6114,29.3509,19.6429,2016-18
24497,19.6437,6.2488,29.9990,0.0000,2016-18
24498,45.0823,3.9695,29.2053,32.1429,2016-18
24510,55.5580,3.1409,28.0322,66.0714,2016-18
24511,38.5642,4.5399,29.3594,21.4286,2016-18
24512,21.6965,5.7432,30.0239,1.7857,2016-18
24513,24.0785,5.2463,30.0318,5.3571,2016-18
24528,60.5402,3.0964,26.2504,58.9286,2016-18
24529,39.1653,4.4521,29.3683,28.5714,2016-18
24530,18.3557,4.8844,30.2034,19.6429,2016-18
24531,19.1826,4.6630,30.2058,28.5714,2016-18
24544,60.4143,3.1079,26.0865,58.9286,2016-18
24545,40.1984,4.3064,29.3896,35.7143,2016-18
24546,17.4869,5.1194,30.2130,12.5000,2016-18
24547,26.6450,5.1020,29.9780,12.5000,2016-18
24557,35.2681,4.1142,29.9876,76.7857,2016-18
24558,34.4558,4.2499,29.9885,69.6429,2016-18
24559,27.3903,5.0055,29.9994,35.7143,2016-18
24560,54.7436,3.4123,28.2493,58.9286,2016-18
24574,42.3662,3.4143,29.9993,89.2857,2016-18
24575,39.2874,3.7127,29.9919,80.3571,2016-18
24576,53.9911,3.4648,28.2311,57.1429,2016-18
24577,58.7881,3.2483,25.4789,53.5714,2016-18
24593,44.8359,3.1600,30.0415,92.8571,2016-18
24594,42.5710,3.3385,30.0149,89.2857,2016-18
24595,53.7898,3.4529,28.2474,57.1429,2016-18
24596,58.4607,3.2557,25.4118,55.3571,2016-18
24609,45.6234,3.1127,30.1133,98.2143,2016-18
24610,45.0610,3.0812,30.0684,98.2143,2016-18
24611,49.1058,3.2621,29.5687,100.0000,2016-18
24612,57.8768,3.2605,25.4815,55.3571,2016-18
24628,45.7775,3.1273,30.1882,100.0000,2016-18
24629,46.3787,2.8308,30.1329,100.0000,2016-18
24630,49.5472,3.3367,29.5456,94.6429,2016-18
24631,57.1042,3.3026,25.7648,57.1429,2016-18
24648,45.9700,3.0452,30.2642,100.0000,2016-18
24649,47.4743,2.5269,30.1858,100.0000,2016-18
24650,52.6695,3.4266,28.4632,58.9286,2016-18
24651,56.3145,3.3244,25.8475,57.1429,2016-18
24669,46.4121,3.1677,29.7044,96.4286,2016-18
24670,49.1033,2.1125,30.1658,100.0000,2016-18
24671,52.4200,3.3880,28.4688,62.5000,2016-18
24672,55.4488,3.3348,25.7640,53.5714,2016-18
24687,47.7735,2.9375,29.6895,100.0000,2016-18
24688,50.0100,2.1013,30.1635,100.0000,2016-18
24689,52.0859,3.3532,28.4909,66.0714,2016-18
24690,52.5080,3.5226,24.7829,33.9286,2016-18
24706,49.8555,2.7550,29.6535,100.0000,2016-18
24707,50.0110,2.1834,30.1837,100.0000,2016-18
24708,51.7562,3.3060,28.5726,69.6429,2016-18
24709,53.0056,3.4433,25.2311,46.4286,2016-18
24723,51.2799,2.8270,29.6618,100.0000,2016-18
24724,51.4308,2.6256,29.7203,100.0000,2016-18
24725,51.6741,3.2283,28.6634,78.5714,2016-18
24726,53.5692,3.4428,25.8102,46.4286,2016-18
24740,51.3357,3.2384,28.7662,76.7857,2016-18
24741,51.8622,2.6114,29.9455,100.0000,2016-18
24742,51.7205,3.1521,28.6634,80.3571,2016-18
24743,53.3621,3.4762,25.8459,46.4286,2016-18
24756,51.5555,3.0837,28.6939,85.7143,2016-18
24757,51.7656,3.0282,28.8121,89.2857,2016-18
24758,51.9919,3.0694,28.5060,80.3571,2016-18
24759,53.0395,3.5022,25.8049,46.4286,2016-18
24772,52.7711,3.4928,25.9587,50.0000,2016-18
24773,52.8638,3.4665,26.1586,48.2143,2016-18
24774,52.2317,3.0208,28.2610,80.3571,2016-18
24775,53.0615,2.9431,27.8836,78.5714,2016-18
24788,52.2826,3.5212,25.7356,50.0000,2016-18
24789,52.7445,3.4887,25.9748,46.4286,2016-18
24790,52.5340,3.0840,27.6199,66.0714,2016-18
24791,52.9392,2.9805,27.7033,75.0000,2016-18
24805,55.4978,2.9413,27.2829,78.5714,2016-18
24806,53.8804,3.0757,27.2038,69.6429,2016-18
24807,53.0977,3.0191,27.4830,73.2143,2016-18
24808,53.3779,2.9595,27.5609,78.5714,2016-18
24822,54.7388,2.8822,27.1537,82.1429,2016-18
24823,53.8945,3.0118,27.1982,75.0000,2016-18
24824,54.9820,1.7674,27.8395,100.0000,2016-18
24825,53.8827,2.9364,27.3310,80.3571,2016-18
24838,54.7039,2.7989,27.0670,82.1429,2016-18
24839,54.0505,2.9094,27.1557,78.5714,2016-18
24840,55.3007,1.3303,27.8384,100.0000,2016-18
24841,54.7081,2.8419,27.1397,85.7143,2016-18
24849,54.5418,2.8600,26.8961,80.3571,2016-18
24850,54.1139,2.8193,27.0853,80.3571,2016-18
24851,54.1232,2.7223,27.1628,80.3571,2016-18
24852,51.3077,3.5887,25.2178,48.2143,2016-18
24862,54.0404,2.9490,26.6583,75.0000,2016-18
24863,55.2338,2.4017,27.3233,94.6429,2016-18
24864,54.1690,2.6657,27.0137,83.9286,2016-18
24865,50.3697,3.4885,24.8576,39.2857,2016-18
24874,53.9243,2.9366,26.5887,75.0000,2016-18
24875,55.3047,2.3005,27.2728,100.0000,2016-18
24876,53.9918,2.6532,26.8328,82.1429,2016-18
24877,49.4473,3.5034,24.4644,42.8571,2016-18
24888,53.8484,2.9140,26.5276,76.7857,2016-18
24889,55.3968,2.2532,27.2341,100.0000,2016-18
24890,53.5681,2.8351,26.4397,82.1429,2016-18
24891,49.7358,3.6231,24.6028,44.6429,2016-18
24904,55.5415,2.2797,27.0868,100.0000,2016-18
24905,58.2884,1.5217,27.7437,100.0000,2016-18
24906,55.8217,2.1621,27.2087,100.0000,2016-18
24907,53.9172,2.8310,26.3739,82.1429,2016-18
24921,55.7951,2.2145,27.1404,100.0000,2016-18
24922,59.3416,1.2079,27.8514,100.0000,2016-18
24923,58.1182,1.6500,27.7251,100.0000,2016-18
24924,54.0293,2.7691,26.3736,82.1429,2016-18
24937,56.3754,2.0739,27.2685,100.0000,2016-18
24938,59.4171,1.1566,27.8461,100.0000,2016-18
24939,59.1945,1.2527,27.8299,100.0000,2016-18
24940,57.3070,1.8266,27.4949,100.0000,2016-18
24951,54.4166,2.6235,26.5560,87.5000,2016-18
24952,58.7562,1.4281,27.8007,100.0000,2016-18
24953,57.0474,1.9295,27.3997,100.0000,2016-18
24965,49.1721,3.6546,24.2968,50.0000,2016-18
24966,56.8231,1.9889,27.3348,100.0000,2016-18
24967,57.1549,1.8739,27.4191,100.0000,2016-18
24979,48.3429,3.7149,23.9064,50.0000,2016-18
24980,57.0263,1.8965,27.3659,100.0000,2016-18
24981,57.2840,1.8048,27.4350,100.0000,2016-18
24992,47.5709,3.7757,23.5524,50.0000,2016-18
24993,57.3058,1.8141,27.3943,100.0000,2016-18
24994,57.6944,1.7171,27.4310,100.0000,2016-18
25004,48.2702,3.6701,23.8468,51.7857,2016-18
25005,57.4731,1.7779,27.3902,100.0000,2016-18
25006,57.9657,1.6809,27.3903,100.0000,2016-18
25014,49.0737,3.5652,24.1889,51.7857,2016-18
25015,57.6106,1.7413,27.3905,100.0000,2016-18
25016,57.9597,1.6912,27.3413,100.0000,2016-18
25023,55.5723,2.3694,26.7636,91.0714,2016-18
25024,59.2029,1.2312,27.5941,100.0000,2016-18
25025,58.0041,1.6614,27.3628,100.0000,2016-18
25032,55.5940,2.3642,26.7501,94.6429,2016-18
25033,59.0807,1.2952,27.6002,100.0000,2016-18
25034,57.9116,1.6955,27.3355,100.0000,2016-18
25040,55.7407,2.3160,26.7678,98.2143,2016-18
25041,57.8565,1.7055,27.3562,100.0000,2016-18
25042,57.9074,1.6662,27.3459,100.0000,2016-18
25048,55.7631,2.2977,26.7473,98.2143,2016-18
25049,57.9487,1.6796,27.4091,100.0000,2016-18
25050,55.8689,2.3318,26.7376,89.2857,2016-18
25056,55.5649,2.3219,26.6651,100.0000,2016-18
25057,55.7319,2.3554,26.7055,98.2143,2016-18
25058,55.7259,2.3369,26.6718,96.4286,2016-18
25064,55.1529,2.4063,26.5015,100.0000,2016-18
25065,58.2401,1.6135,27.5428,100.0000,2016-18
25066,55.3613,2.3999,26.5317,96.4286,2016-18
25072,54.7974,2.4884,26.3534,98.2143,2016-18
25073,58.0978,1.6832,27.4935,100.0000,2016-18
25074,57.8351,1.7014,27.4258,100.0000,2016-18
25080,58.5347,1.5738,27.6007,100.0000,2016-18
25081,106.9300,0.0012,32.8212,100.0000,2016-18
25082,57.6296,1.7951,27.3656,100.0000,2016-18
25088,58.7198,1.5426,27.6353,100.0000,2016-18
25089,58.5975,1.5849,27.6044,100.0000,2016-18
25090,54.8140,2.4990,26.3317,96.4286,2016-18
25096,58.4071,1.6399,27.5330,100.0000,2016-18
25097,58.5161,1.5761,27.5647,100.0000,2016-18
25098,49.0888,3.5115,23.9610,55.3571,2016-18
25104,58.6562,1.5791,27.5991,100.0000,2016-18
25105,55.4372,2.4057,26.5534,98.2143,2016-18
25106,48.7699,3.5362,23.8270,55.3571,2016-18
25112,58.9442,1.5044,27.6967,100.0000,2016-18
25113,59.0075,1.4696,27.7149,100.0000,2016-18
25114,48.8019,3.5133,23.8435,55.3571,2016-18
25120,58.9046,1.5360,27.6958,100.0000,2016-18
25121,59.0373,1.5115,27.7414,100.0000,2016-18
25122,48.7709,3.5031,23.8358,55.3571,2016-18
25128,58.6612,1.6292,27.6454,100.0000,2016-18
25129,58.9097,1.5738,27.7346,100.0000,2016-18
25130,48.7398,3.4928,23.8208,58.9286,2016-18
25136,59.0976,1.3868,27.7392,100.0000,2016-18
25137,58.9929,1.5473,27.7907,100.0000,2016-18
25138,48.6845,3.4758,23.7907,57.1429,2016-18
25143,55.9580,2.2706,26.6904,94.6429,2016-18
25144,56.1340,2.2238,26.7534,98.2143,2016-18
25145,47.0189,3.6152,23.1269,46.4286,2016-18
25150,55.8692,2.2786,26.6490,92.8571,2016-18
25151,56.0623,2.2184,26.7180,96.4286,2016-18
25152,47.7213,3.4966,23.3998,60.7143,2016-18
25155,55.9401,2.2180,26.6522,92.8571,2016-18
25156,56.0006,2.2044,26.6739,91.0714,2016-18
25157,48.3543,3.3992,23.6476,60.7143,2016-18
25160,56.1186,2.1149,26.6612,92.8571,2016-18
25161,59.0683,1.3750,27.7195,100.0000,2016-18
25162,48.5173,3.3654,23.7033,62.5000,2016-18
25165,56.2658,2.0514,26.6685,91.0714,2016-18
25166,59.2143,1.1860,27.6879,100.0000,2016-18
25167,48.5637,3.3514,23.7104,62.5000,2016-18
25170,56.2670,2.0237,26.6367,92.8571,2016-18
25171,56.1752,2.0902,26.6451,87.5000,2016-18
25172,48.5214,3.3424,23.6785,62.5000,2016-18
25175,56.2528,1.9933,26.6004,94.6429,2016-18
25176,56.2452,2.0351,26.6343,91.0714,2016-18
25177,48.5693,3.3109,23.6777,67.8571,2016-18
25180,56.2380,1.9525,26.5665,94.6429,2016-18
25181,56.2400,1.9896,26.5963,92.8571,2016-18
25182,48.6399,3.2658,23.6806,67.8571,2016-18
25185,56.1542,1.9028,26.5098,94.6429,2016-18
25186,55.8512,2.0436,26.4292,89.2857,2016-18
25187,48.4815,3.2596,23.5960,67.8571,2016-18
25190,55.6860,1.9747,26.3213,92.8571,2016-18
25191,55.3074,2.1295,26.2041,85.7143,2016-18
25192,48.2499,3.2721,23.4839,66.0714,2016-18
25195,55.1012,2.0804,26.0798,87.5000,2016-18
25196,54.8229,2.1959,25.9950,85.7143,2016-18
25197,48.1805,3.2517,23.4241,66.0714,2016-18
25200,54.7108,2.1718,25.9154,87.5000,2016-18
25201,54.7693,2.1380,25.9389,85.7143,2016-18
25202,48.0742,3.2145,23.3367,66.0714,2016-18
25205,54.2391,2.2634,25.7192,87.5000,2016-18
25206,54.4229,2.1371,25.7709,87.5000,2016-18
25207,47.1703,3.2547,22.9276,53.5714,2016-18
25210,53.6334,2.3597,25.4631,87.5000,2016-18
25211,53.5385,2.2805,25.3838,87.5000,2016-18
25212,47.2758,3.2277,22.9225,64.2857,2016-18
25215,53.4882,2.3356,25.3693,91.0714,2016-18
25216,56.7780,0.9576,26.2196,100.0000,2016-18
25217,53.1194,2.2116,25.0767,94.6429,2016-18
25220,53.4659,2.2641,25.3083,91.0714,2016-18
25221,57.2052,0.6886,26.2817,100.0000,2016-18
25222,53.3349,2.0505,25.0888,94.6429,2016-18
25228,53.4660,2.1867,25.2529,92.8571,2016-18
25229,57.1116,0.7317,26.2518,100.0000,2016-18
25230,53.5403,1.9516,25.1241,96.4286,2016-18
25236,53.4443,2.1210,25.1946,92.8571,2016-18
25237,57.2503,0.6427,26.2720,100.0000,2016-18
25238,53.5782,1.8785,25.0992,94.6429,2016-18
25247,53.1734,2.1440,25.0590,94.6429,2016-18
25248,53.7571,1.9348,25.1786,92.8571,2016-18
25249,53.4917,1.7863,25.0478,94.6429,2016-18
25260,52.7700,2.2117,24.8802,94.6429,2016-18
25261,53.5609,1.9550,25.0977,94.6429,2016-18
25262,47.4347,3.1279,22.6881,58.9286,2016-18
25273,52.6196,2.2236,24.8034,96.4286,2016-18
25274,53.3502,1.9726,25.0167,92.8571,2016-18
25275,46.0624,3.2381,22.0841,53.5714,2016-18
25286,52.5324,2.2205,24.7498,94.6429,2016-18
25287,53.2266,1.9674,24.9626,94.6429,2016-18
25288,45.6483,3.2271,21.8727,53.5714,2016-18
25301,101.1234,0.0003,31.6010,100.0000,2016-18
25302,52.8726,2.0473,24.8194,98.2143,2016-18
25303,45.6078,3.2414,21.8389,57.1429,2016-18
25321,52.7523,2.1482,24.7873,96.4286,2016-18
25322,52.9131,2.0167,24.8187,98.2143,2016-18
25323,46.0716,3.1674,22.0253,64.2857,2016-18
25343,52.3696,2.2294,24.6308,92.8571,2016-18
25344,52.4912,2.1162,24.6591,94.6429,2016-18
25345,45.9555,3.1335,21.9484,62.5000,2016-18
25367,54.0038,1.7775,25.2427,100.0000,2016-18
25368,51.8123,2.2930,24.3907,92.8571,2016-18
25369,46.2868,3.1301,22.0955,69.6429,2016-18
25392,53.6922,1.8806,25.1039,100.0000,2016-18
25393,53.6251,1.8524,25.0663,100.0000,2016-18
25394,46.4033,3.1711,22.1503,69.6429,2016-18
25419,53.7544,1.8564,25.1214,100.0000,2016-18
25420,55.1202,1.3561,25.6223,100.0000,2016-18
25421,51.4953,2.3687,24.2228,91.0714,2016-18
25447,51.7155,2.3673,24.3048,91.0714,2016-18
25448,55.0392,1.4574,25.5970,100.0000,2016-18
25449,53.2239,2.0192,24.8931,96.4286,2016-18
25476,51.6780,2.3579,24.2769,91.0714,2016-18
25477,53.5535,1.9297,25.0204,98.2143,2016-18
25478,53.0064,2.0736,24.7979,96.4286,2016-18
25505,51.4866,2.3826,24.1811,89.2857,2016-18
25506,54.5476,1.7621,25.3871,96.4286,2016-18
25507,54.4521,1.6783,25.3514,94.6429,2016-18
25538,51.1869,2.4645,24.0547,89.2857,2016-18
25539,56.8070,0.0218,25.5427,100.0000,2016-18
25540,54.3547,1.7537,25.3182,94.6429,2016-18
25569,51.1863,2.4593,24.0484,89.2857,2016-18
25570,53.5451,1.9755,24.9920,94.6429,2016-18
25571,53.2782,2.0285,24.8805,92.8571,2016-18
25598,51.1893,2.4397,24.0447,87.5000,2016-18
25599,53.5421,1.9631,24.9874,96.4286,2016-18
25600,53.3412,1.9637,24.8944,94.6429,2016-18
25613,51.1968,2.4282,24.0394,87.5000,2016-18
25614,53.4615,1.9533,24.9507,96.4286,2016-18
25615,52.9209,1.9834,24.7231,98.2143,2016-18
25629,51.0594,2.4462,23.9674,87.5000,2016-18
25630,53.5440,1.9364,24.9795,98.2143,2016-18
25631,50.7115,2.5497,23.8269,87.5000,2016-18
25643,50.2679,2.5863,23.6038,87.5000,2016-18
25644,53.5908,1.9160,24.9931,98.2143,2016-18
25645,47.6121,2.8750,22.3720,83.9286,2016-18
25652,50.5452,2.5170,23.6927,89.2857,2016-18
25653,53.6312,1.7452,24.9935,98.2143,2016-18
25654,46.2118,3.1393,21.7521,80.3571,2016-18
25658,50.3039,2.5134,23.5194,89.2857,2016-18
25659,50.6463,2.4320,23.6623,91.0714,2016-18
25660,46.2002,3.1243,21.7321,80.3571,2016-18
25664,50.1239,2.4314,23.3557,100.0000,2016-18
25665,50.3037,2.3598,23.3945,89.2857,2016-18
25666,46.1386,3.1116,21.6842,76.7857,2016-18
25670,50.5487,2.2870,23.4472,89.2857,2016-18
25671,50.2996,2.3353,23.3643,87.5000,2016-18
25672,44.4970,3.2903,21.0925,60.7143,2016-18
25676,51.7442,1.9918,23.8530,89.2857,2016-18
25677,47.0072,2.9602,21.9433,76.7857,2016-18
25678,45.3916,3.1555,21.3817,75.0000,2016-18
25682,91.7220,0.0004,31.2952,100.0000,2016-18
25683,50.2012,2.2653,23.1894,89.2857,2016-18
25684,45.4357,3.1187,21.3768,75.0000,2016-18
25688,52.0441,1.9220,24.0196,89.2857,2016-18
25689,46.6547,2.9738,21.7833,76.7857,2016-18
25690,45.6161,3.0447,21.4241,69.6429,2016-18
25694,44.2308,2.6219,23.2540,82.1429,2016-18
25695,41.1136,2.8528,23.2349,76.7857,2016-18
25696,46.1202,2.9697,21.7069,73.2143,2016-18
25700,39.4081,2.8232,23.5223,75.0000,2016-18
25701,39.6874,2.9135,23.4534,73.2143,2016-18
25702,39.3853,2.7140,23.4544,82.1429,2016-18
25706,39.6894,2.9761,23.4748,73.2143,2016-18
25707,40.5192,2.9402,23.3885,73.2143,2016-18
25708,44.7496,2.9623,21.8604,69.6429,2016-18
25712,39.0887,3.0724,23.5503,64.2857,2016-18
25713,39.5927,0.2454,24.5472,100.0000,2016-18
25714,39.9078,2.8678,23.4914,71.4286,2016-18
25718,38.5335,3.0032,23.7174,62.5000,2016-18
25719,36.9122,2.7477,24.6831,98.2143,2016-18
25723,37.6656,3.1968,23.7533,50.0000,2016-18
25724,36.4407,3.1858,24.6454,94.6429,2016-18
25728,37.0133,3.4571,23.8238,50.0000,2016-18
25729,37.0631,3.3822,23.7927,50.0000,2016-18
25733,31.9318,3.4094,25.4981,57.1429,2016-18
